product_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,property_valuation,product_age,transaction_month,age_band
32,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,Female,63,Health,High Net Worth,N,Yes,7.0,VIC,7,12,3,young_adults
0,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,Male,23,other,High Net Worth,N,No,16.0,QLD,5,11,10,old_adult
83,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,21,9,young_adults
4,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,22,11,young_adults
57,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,24,1,young_adults
95,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,22,3,young_adults
57,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,6,7,young_adults
11,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,26,8,young_adults
3,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,Male,41,Retail,Affluent Customer,N,Yes,7.0,NSW,6,11,11,young_adults
95,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,Male,18,other,High Net Worth,N,Yes,2.0,NSW,7,19,5,young
1,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,Male,18,other,High Net Worth,N,Yes,2.0,NSW,7,13,1,young
18,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,Male,34,Financial Services,Mass Customer,N,No,10.0,NSW,12,4,12,old
45,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,Male,34,Financial Services,Mass Customer,N,No,10.0,NSW,12,24,10,old
33,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,Male,34,Financial Services,Mass Customer,N,No,10.0,NSW,12,25,3,old
11,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,Male,34,Financial Services,Mass Customer,N,No,10.0,NSW,12,10,2,old
71,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,Male,34,Financial Services,Mass Customer,N,No,10.0,NSW,12,22,11,old
99,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,Male,19,Manufacturing,Mass Customer,N,Yes,9.0,NSW,12,23,1,old_adult
14,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,Male,19,Manufacturing,Mass Customer,N,Yes,9.0,NSW,12,4,7,old_adult
59,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,Male,19,Manufacturing,Mass Customer,N,Yes,9.0,NSW,12,2,5,old_adult
76,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,Male,40,Property,Mass Customer,N,No,20.0,NSW,8,3,5,young
2,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,Female,81,Manufacturing,Mass Customer,N,Yes,17.0,NSW,10,13,11,young_adults
56,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,Female,81,Manufacturing,Mass Customer,N,Yes,17.0,NSW,10,24,7,young_adults
47,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,Male,55,Financial Services,Mass Customer,N,Yes,1.0,QLD,9,5,6,young
63,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,Male,55,Financial Services,Mass Customer,N,Yes,1.0,QLD,9,2,7,young
44,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,Male,55,Financial Services,Mass Customer,N,Yes,1.0,QLD,9,5,1,young
31,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,11,7,young
62,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,24,12,young
8,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,6,9,young
52,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,16,6,young
84,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,13,4,young
86,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,13,6,young
7,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,13,8,young
39,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,Male,97,Financial Services,Mass Customer,N,No,4.0,NSW,10,7,7,young
19,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,Male,18,Manufacturing,Mass Customer,N,Yes,9.0,NSW,10,21,4,old_adult
5,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,Male,18,Manufacturing,Mass Customer,N,Yes,9.0,NSW,10,1,10,old_adult
79,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,Female,67,Health,Mass Customer,N,Yes,1.0,NSW,10,14,6,young
24,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,Female,67,Health,Mass Customer,N,Yes,1.0,NSW,10,18,4,young
63,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,Female,67,Health,Mass Customer,N,Yes,1.0,NSW,10,12,7,young
15,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,Female,67,Health,Mass Customer,N,Yes,1.0,NSW,10,21,10,young
45,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,Male,35,Financial Services,Mass Customer,N,Yes,11.0,VIC,7,16,3,old_adult
1,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,Male,35,Financial Services,Mass Customer,N,Yes,11.0,VIC,7,12,4,old_adult
70,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,Male,35,Financial Services,Mass Customer,N,Yes,11.0,VIC,7,1,10,old_adult
15,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,Male,35,Financial Services,Mass Customer,N,Yes,11.0,VIC,7,24,3,old_adult
51,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,Male,20,Financial Services,Mass Customer,N,Yes,3.0,QLD,8,26,11,young
48,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,Male,20,Financial Services,Mass Customer,N,Yes,3.0,QLD,8,16,8,young
8,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,Male,20,Financial Services,Mass Customer,N,Yes,3.0,QLD,8,12,12,young
75,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,Male,20,Financial Services,Mass Customer,N,Yes,3.0,QLD,8,26,11,young
92,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,Female,11,Financial Services,High Net Worth,N,Yes,9.0,NSW,8,2,12,young_adults
0,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,Female,11,Financial Services,High Net Worth,N,Yes,9.0,NSW,8,11,3,young_adults
72,1.0,Cancelled,OHM Cycles,Standard,medium,medium,912.52,141.4,Female,11,Financial Services,High Net Worth,N,Yes,9.0,NSW,8,24,5,young_adults
23,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,Female,17,Manufacturing,High Net Worth,N,Yes,15.0,NSW,9,14,8,young_adults
79,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,Female,17,Manufacturing,High Net Worth,N,Yes,15.0,NSW,9,13,5,young_adults
10,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,Female,17,Manufacturing,High Net Worth,N,Yes,15.0,NSW,9,15,3,young_adults
61,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,Female,17,Manufacturing,High Net Worth,N,Yes,15.0,NSW,9,2,3,young_adults
30,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,Female,42,Manufacturing,Mass Customer,N,No,18.0,VIC,5,26,10,young_adults
1,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,Female,42,Manufacturing,Mass Customer,N,No,18.0,VIC,5,1,3,young_adults
9,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,Female,42,Manufacturing,Mass Customer,N,No,18.0,VIC,5,26,8,young_adults
17,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,Female,42,Manufacturing,Mass Customer,N,No,18.0,VIC,5,21,3,young_adults
35,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,Male,75,Health,Affluent Customer,N,Yes,11.0,NSW,10,20,2,old_adult
23,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,Male,48,Manufacturing,Mass Customer,N,Yes,5.0,VIC,8,18,9,young
90,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,Male,48,Manufacturing,Mass Customer,N,Yes,5.0,VIC,8,18,1,young
13,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,Male,48,Manufacturing,Mass Customer,N,Yes,5.0,VIC,8,4,8,young
31,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,Male,48,Manufacturing,Mass Customer,N,Yes,5.0,VIC,8,11,12,young
46,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,Female,0,Manufacturing,High Net Worth,N,No,4.0,NSW,7,18,10,young
0,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,Female,0,Manufacturing,High Net Worth,N,No,4.0,NSW,7,12,12,young
85,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,Female,0,Manufacturing,High Net Worth,N,No,4.0,NSW,7,17,1,young
27,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,Female,0,Manufacturing,High Net Worth,N,No,4.0,NSW,7,23,2,young
15,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,Female,0,Manufacturing,High Net Worth,N,No,4.0,NSW,7,8,1,young
72,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,Female,10,Health,Mass Customer,N,No,22.0,NSW,8,1,2,young_adults
85,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,Female,10,Health,Mass Customer,N,No,22.0,NSW,8,2,5,young_adults
27,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,Female,10,Health,Mass Customer,N,No,22.0,NSW,8,18,1,young_adults
41,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,Female,10,Health,Mass Customer,N,No,22.0,NSW,8,20,10,young_adults
34,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,Female,10,Health,Mass Customer,N,No,22.0,NSW,8,14,8,young_adults
0,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,Male,98,Financial Services,High Net Worth,N,Yes,14.0,NSW,10,25,1,young_adults
52,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,Male,98,Financial Services,High Net Worth,N,Yes,14.0,NSW,10,1,7,young_adults
35,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,Male,98,Financial Services,High Net Worth,N,Yes,14.0,NSW,10,6,3,young_adults
97,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,Male,98,Financial Services,High Net Worth,N,Yes,14.0,NSW,10,1,7,young_adults
61,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,Male,12,other,Affluent Customer,N,Yes,8.0,QLD,4,12,3,old_adult
38,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,Male,12,other,Affluent Customer,N,Yes,8.0,QLD,4,9,7,old_adult
58,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,Male,12,other,Affluent Customer,N,Yes,8.0,QLD,4,2,5,old_adult
88,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,Male,12,other,Affluent Customer,N,Yes,8.0,QLD,4,19,4,old_adult
81,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,Male,12,other,Affluent Customer,N,Yes,8.0,QLD,4,19,8,old_adult
79,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,Male,12,other,Affluent Customer,N,Yes,8.0,QLD,4,2,3,old_adult
3,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,Female,40,Health,Mass Customer,N,Yes,12.0,VIC,8,5,10,old
29,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,Female,40,Health,Mass Customer,N,Yes,12.0,VIC,8,1,4,old
72,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,Female,40,Health,Mass Customer,N,Yes,12.0,VIC,8,14,10,old
13,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,Female,40,Health,Mass Customer,N,Yes,12.0,VIC,8,14,5,old
66,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,Female,40,Health,Mass Customer,N,Yes,12.0,VIC,8,15,3,old
91,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,Female,35,Property,High Net Worth,N,No,7.0,NSW,10,3,12,young
22,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,Female,35,Property,High Net Worth,N,No,7.0,NSW,10,4,6,young
92,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,Female,35,Property,High Net Worth,N,No,7.0,NSW,10,26,5,young
19,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,Female,28,Financial Services,Affluent Customer,N,Yes,15.0,NSW,9,21,11,young_adults
83,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,Female,28,Financial Services,Affluent Customer,N,Yes,15.0,NSW,9,12,11,young_adults
92,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,Female,28,Financial Services,Affluent Customer,N,Yes,15.0,NSW,9,17,3,young_adults
1,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,Female,28,Financial Services,Affluent Customer,N,Yes,15.0,NSW,9,1,11,young_adults
66,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,21,2,old
9,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,23,8,old
17,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,15,11,old
49,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,19,3,old
0,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,3,12,old
92,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,19,1,old
0,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,Male,38,Financial Services,High Net Worth,N,Yes,8.0,VIC,6,2,4,old
91,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,Male,40,Financial Services,Mass Customer,N,No,11.0,QLD,3,18,11,old_adult
91,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,Male,40,Financial Services,Mass Customer,N,No,11.0,QLD,3,18,6,old_adult
0,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,Female,65,Manufacturing,High Net Worth,N,Yes,5.0,NSW,8,12,5,young_adults
96,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,Female,65,Manufacturing,High Net Worth,N,Yes,5.0,NSW,8,13,2,young_adults
90,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,Female,65,Manufacturing,High Net Worth,N,Yes,5.0,NSW,8,7,2,young_adults
40,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,Female,65,Manufacturing,High Net Worth,N,Yes,5.0,NSW,8,2,1,young_adults
85,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,Female,65,Manufacturing,High Net Worth,N,Yes,5.0,NSW,8,11,11,young_adults
60,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,Male,40,Entertainment,Mass Customer,N,No,17.0,NSW,8,6,11,old
76,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,Male,40,Entertainment,Mass Customer,N,No,17.0,NSW,8,3,10,old
78,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,Male,40,Entertainment,Mass Customer,N,No,17.0,NSW,8,13,6,old
7,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,Male,40,Entertainment,Mass Customer,N,No,17.0,NSW,8,13,5,old
11,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,Male,40,Entertainment,Mass Customer,N,No,17.0,NSW,8,10,1,old
78,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,Male,40,Entertainment,Mass Customer,N,No,17.0,NSW,8,13,10,old
14,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,Female,10,Manufacturing,Affluent Customer,N,Yes,19.0,NSW,10,4,8,young
50,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,Female,10,Manufacturing,Affluent Customer,N,Yes,19.0,NSW,10,20,1,young
2,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,Female,10,Manufacturing,Affluent Customer,N,Yes,19.0,NSW,10,13,5,young
78,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,Female,10,Manufacturing,Affluent Customer,N,Yes,19.0,NSW,10,13,2,young
77,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,Female,19,Financial Services,Affluent Customer,N,No,5.0,VIC,1,6,6,old_adult
56,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,Female,19,Financial Services,Affluent Customer,N,No,5.0,VIC,1,20,10,old_adult
61,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,Female,19,Financial Services,Affluent Customer,N,No,5.0,VIC,1,2,6,old_adult
69,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,Female,19,Financial Services,Affluent Customer,N,No,5.0,VIC,1,25,7,old_adult
45,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,Male,97,Retail,Mass Customer,N,No,19.0,NSW,10,24,8,old_adult
82,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,Male,97,Retail,Mass Customer,N,No,19.0,NSW,10,2,5,old_adult
47,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,Male,97,Retail,Mass Customer,N,No,19.0,NSW,10,11,10,old_adult
31,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,Female,29,Financial Services,Affluent Customer,N,Yes,2.0,VIC,10,25,5,young
60,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,Female,29,Financial Services,Affluent Customer,N,Yes,2.0,VIC,10,5,7,young
53,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,Female,29,Financial Services,Affluent Customer,N,Yes,2.0,VIC,10,20,6,young
85,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,Female,29,Financial Services,Affluent Customer,N,Yes,2.0,VIC,10,13,1,young
8,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,Female,20,Health,Mass Customer,N,No,16.0,VIC,11,6,10,old_adult
84,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,Female,20,Health,Mass Customer,N,No,16.0,VIC,11,13,4,old_adult
47,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,Female,20,Health,Mass Customer,N,No,16.0,VIC,11,11,7,old_adult
12,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,Female,20,Health,Mass Customer,N,No,16.0,VIC,11,13,5,old_adult
34,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,Female,20,Health,Mass Customer,N,No,16.0,VIC,11,14,8,old_adult
21,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,Female,86,Entertainment,Affluent Customer,N,No,18.0,NSW,9,21,9,young_adults
100,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,Female,86,Entertainment,Affluent Customer,N,No,18.0,NSW,9,26,9,young_adults
18,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,Male,44,Financial Services,High Net Worth,N,Yes,5.0,VIC,1,17,7,young
79,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,Male,44,Financial Services,High Net Worth,N,Yes,5.0,VIC,1,1,11,young
38,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,Male,44,Financial Services,High Net Worth,N,Yes,5.0,VIC,1,20,2,young
38,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,Male,44,Financial Services,High Net Worth,N,Yes,5.0,VIC,1,24,9,young
38,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,Male,44,Financial Services,High Net Worth,N,Yes,5.0,VIC,1,12,6,young
0,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,Male,44,Financial Services,High Net Worth,N,Yes,5.0,VIC,1,24,9,young
14,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,14,2,young_adults
53,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,20,2,young_adults
66,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,7,7,young_adults
34,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,14,1,young_adults
32,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,15,7,young_adults
28,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,26,9,young_adults
68,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,Male,39,Property,Mass Customer,N,No,20.0,NSW,9,7,10,young_adults
30,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,Female,44,Entertainment,Affluent Customer,N,Yes,19.0,NSW,8,14,6,old
14,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,Male,15,Financial Services,Mass Customer,N,Yes,2.0,QLD,10,21,5,young
22,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,Male,15,Financial Services,Mass Customer,N,Yes,2.0,QLD,10,24,5,young
50,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,15,1,young_adults
53,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,10,1,young_adults
85,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,17,1,young_adults
5,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,12,6,young_adults
36,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,10,8,young_adults
95,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,20,6,young_adults
34,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,Female,31,Entertainment,High Net Worth,N,No,6.0,VIC,9,13,10,young_adults
17,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,Male,6,Health,Affluent Customer,N,Yes,13.0,NSW,10,1,2,young_adults
68,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,Male,6,Health,Affluent Customer,N,Yes,13.0,NSW,10,14,1,young_adults
